Time [s];X [m];Y [m];Z [m];Speed [km/h]
61.2376783919598;655.3336071252255;289.35741350288737;202.69220109823084;257.6789569731923
61.6689296482412;642.6568863246158;273.8825857337554;202.70179995212447;263.0146537359415
62.10018090452262;624.6802592715546;247.11392809446858;202.6339932396941;270.12594902109294
62.53143216080402;608.850721718939;218.07424592243834;202.4915177686386;281.2631477124789
62.96268341708543;593.7263306956216;187.53071897096657;202.45988691563338;288.1640764768486
63.393934673366836;576.0954317551179;151.1959755609485;202.2245868378621;290.09043121135244
63.82518592964824;563.2950405492456;124.49634581599963;202.10053941700886;294.9415534932609
64.25643718592964;546.5419419328365;89.31146061181892;201.95260693151198;297.76139810776317
64.68768844221105;532.2108946435254;59.43772878128022;201.68713528300415;305.0878981406861
65.11893969849247;516.0235824275678;25.877723722433725;201.37640089194755;308.095136689566
65.55019095477387;498.87678383420507;-9.4848690683734;201.14492814868646;310.9618650686358
65.98144221105528;484.03214551399094;-40.25837026841873;200.9660650948463;314.38588468589404
66.41269346733668;463.10792035604186;-83.76517978198751;200.73888333494565;316.70735314052047
66.8439447236181;452.5767574803501;-105.44456109719984;200.56864290092807;318.0191173049027
67.2751959798995;428.2755571472633;-154.99128192661163;199.90203002037154;318.6395656523833
67.7064472361809;416.2147892395071;-179.18820265707458;199.65946768032163;320.81306786238724
68.1376984924623;399.0754464326181;-213.05913366242658;199.3955736845836;323.02186419339034
68.56894974874372;382.50990957290105;-245.18800123191414;199.38195138286204;323.97878476617063
69.00020100502513;357.76391696956796;-291.4065786397026;199.9244833974;324.2948404233688
69.43145226130653;342.68782301563766;-318.04093130840175;200.42730623540385;324.57281766647714
69.86270351758795;324.29898059443576;-347.0660442672769;201.12916973475302;325.40101781423004
70.29395477386934;301.218128988232;-375.7025170109203;201.77427532253677;306.09792608989136
70.72520603015076;264.70990763101446;-402.58200938092676;202.56414589334594;279.69106516868874
71.15645728643216;246.34320850003172;-408.73623877269233;202.80384252178845;257.8917105501215
71.58770854271357;213.94471311486143;-410.936351081203;203.16209473910422;245.24240483761045
72.01895979899497;189.15312796655314;-404.7876747812478;203.30084745218008;240.0547444002607
72.45021105527638;163.9867310918961;-390.2353516777724;203.21240129131948;243.21433229091767
